GA,vae-zinc-s,lstm-zinc,lstm-chembl,zinc,real,chembl,cnpd,cortellis-drugs
0.846,0.462,0.588,0.333,0.45,0.789,0.4,0.625,-
0.714,0.278,0.471,0.222,0.421,0.231,0.379,0.0,-
0.625,0.125,0.529,0.346,0.579,0.556,0.095,0.529,-
0.6,0.5,0.368,0.529,0.778,0.684,0.304,0.533,-
0.267,0.417,0.786,0.316,0.75,0.579,0.0,0.562,-
0.467,0.25,0.524,0.286,0.316,0.412,0.5,0.833,-
0.643,0.455,0.696,0.136,0.75,0.278,0.267,0.4,-
0.5,0.467,0.5,0.056,0.318,0.833,0.5,0.484,-
0.143,0.286,0.474,0.476,0.733,0.733,0.143,0.562,-
0.333,0.684,0.261,0.684,0.462,0.824,0.36,0.125,-
0.562,0.5,0.588,0.125,0.263,0.562,0.2,0.429,-
0.462,0.375,0.737,0.267,0.588,0.688,0.619,0.2,-
0.667,0.818,0.846,0.556,0.286,0.667,0.207,0.118,-
0.6,0.611,0.824,0.062,0.632,0.5,0.409,0.455,-
0.35,0.4,0.4,0.233,0.625,0.316,0.28,0.8,-
0.318,0.818,0.235,0.4,0.632,0.429,0.071,0.286,-
0.538,0.75,0.409,0.111,0.357,0.9,0.292,0.353,-
0.25,0.235,0.933,0.467,0.588,0.579,0.15,1.0,-
0.304,0.25,0.611,0.25,0.65,0.375,0.235,0.455,-
0.5,0.778,0.368,0.125,0.667,0.455,0.059,0.636,-
0.583,0.182,0.533,0.278,0.667,0.389,0.235,0.19,-
0.267,0.562,0.706,0.154,0.667,0.462,0.385,0.125,-
0.429,0.143,0.304,0.652,0.417,0.364,0.382,0.118,-
0.615,0.6,0.875,0.15,0.789,0.611,0.4,0.7,-
0.312,0.4,0.208,0.217,0.15,0.6,0.167,0.5,-
0.3,0.381,0.714,0.5,0.611,0.5,0.333,0.167,-
0.529,0.368,0.562,0.042,0.1,0.737,0.25,0.333,-
0.25,0.316,0.2,0.167,0.765,0.529,0.368,0.368,-
0.571,0.5,0.391,0.056,0.389,0.6,0.071,0.25,-
0.35,0.364,0.889,0.375,0.611,0.267,0.375,0.25,-
0.533,0.52,0.421,0.263,0.65,0.435,0.32,0.227,-
0.579,0.333,0.9,0.577,0.667,0.429,0.833,0.125,-
0.75,0.2,0.846,0.062,0.632,0.421,0.407,0.32,-
0.5,0.833,0.087,0.188,0.611,0.333,0.294,0.261,-
0.75,0.875,0.091,0.55,0.176,0.316,0.2,0.667,-
0.688,0.091,0.316,0.348,0.4,0.526,0.259,0.32,-
0.692,0.235,0.722,0.19,0.588,0.294,0.176,0.636,-
0.353,0.5,1.0,0.5,0.889,0.3,0.4,0.533,-
0.294,0.545,0.8,0.087,0.591,0.895,0.286,0.333,-
0.571,0.35,0.714,0.45,0.824,0.882,0.478,0.667,-
0.25,0.278,0.812,0.292,0.615,0.294,0.259,1.0,-
0.455,0.385,0.318,0.474,0.3,0.696,0.35,0.1,-
0.091,0.143,0.3,0.778,0.333,0.294,0.412,0.0,-
0.133,0.143,0.158,0.15,0.294,0.632,0.2,0.593,-
0.5,0.222,0.529,0.304,0.562,0.571,0.5,0.286,-
0.2,0.6,0.688,0.6,0.261,0.611,0.286,0.636,-
0.6,0.111,0.533,0.333,0.227,0.19,0.273,0.188,-
0.2,0.091,0.3,0.059,0.65,0.391,0.409,0.15,-
0.6,0.647,0.632,0.094,0.615,0.438,0.394,0.875,-
0.333,0.778,0.267,0.238,0.333,0.417,0.2,0.429,-
0.353,0.467,0.615,0.13,0.615,0.333,0.231,0.455,-
0.059,0.6,0.562,0.125,0.579,0.824,0.267,0.429,-
0.3,0.4,0.923,0.278,0.188,0.611,0.294,0.235,-
0.429,0.188,0.632,0.304,0.615,0.533,0.48,0.1,-
0.286,0.4,0.5,0.25,0.583,0.375,0.579,0.522,-
0.357,1.0,0.667,0.3,0.688,0.2,0.105,0.19,-
0.5,0.182,0.3,0.25,0.667,0.562,0.553,0.062,-
0.429,0.6,0.25,0.353,0.737,0.435,0.3,0.067,-
0.636,0.333,0.214,0.062,0.615,0.5,0.562,1.0,-
0.263,0.5,0.05,0.4,0.588,0.684,0.636,0.125,-
0.429,0.417,0.833,0.409,0.368,0.4,0.179,0.842,-
0.615,0.375,0.25,0.25,0.692,0.895,0.211,0.632,-
0.368,0.15,0.3,0.077,0.412,0.632,0.2,0.65,-
0.5,0.214,0.182,0.692,0.263,0.667,0.2,0.615,-
0.733,0.133,0.2,0.174,0.6,0.316,0.176,0.286,-
0.333,0.4,0.833,0.375,0.684,0.476,0.2,0.65,-
0.333,0.533,0.273,0.304,0.533,0.467,0.45,0.231,-
0.273,0.067,0.682,0.5,0.812,0.556,0.353,0.833,-
0.6,0.0,0.643,0.364,0.632,0.867,0.867,0.286,-
0.429,0.238,0.542,0.467,0.429,0.1,0.0,0.889,-
0.714,0.25,0.529,0.278,0.182,0.867,0.7,0.409,-
0.333,0.294,0.238,0.125,0.562,0.455,0.483,0.429,-
0.263,0.778,0.316,0.471,0.875,0.667,0.6,0.857,-
0.25,0.167,0.667,0.333,0.636,0.286,0.188,0.368,-
0.375,0.118,0.474,0.381,0.9,0.905,0.514,0.769,-
0.154,0.875,0.231,0.207,0.722,0.556,0.16,0.364,-
0.571,0.364,0.286,0.125,0.81,0.294,0.333,0.133,-
0.214,0.25,0.533,0.625,0.529,0.706,0.235,0.667,-
0.167,0.353,0.5,0.467,0.6,0.267,0.24,0.0,-
0.25,0.75,0.476,0.317,0.647,0.722,0.706,0.588,-
0.636,0.125,0.947,0.167,0.588,0.562,0.235,0.6,-
0.211,0.3,0.706,0.533,0.6,0.304,0.304,0.789,-
0.136,0.4,0.263,0.462,0.556,0.696,0.19,0.222,-
0.316,0.417,0.533,0.24,0.833,0.263,0.389,0.235,-
0.471,0.455,0.118,0.333,0.6,0.667,0.261,1.0,-
0.357,0.778,0.733,0.182,0.381,0.278,0.3,0.667,-
0.167,0.333,0.529,0.222,0.571,0.333,0.188,0.8,-
0.556,0.389,0.692,0.353,0.625,0.857,0.0,0.6,-
0.588,0.348,0.5,0.583,0.385,0.444,0.0,0.167,-
0.071,0.286,0.65,0.45,0.333,0.375,0.235,0.19,-
0.286,0.235,0.261,0.167,0.737,0.4,0.5,0.2,-
0.611,0.714,0.522,0.25,0.5,0.706,0.208,0.125,-
0.24,0.435,0.294,0.217,0.062,0.684,0.45,0.571,-
0.333,0.333,0.929,0.875,0.35,0.941,0.524,0.556,-
0.5,0.6,0.571,0.25,0.45,0.429,0.118,0.571,-
0.6,0.294,0.467,0.2,0.909,0.706,0.529,0.667,-
0.444,0.067,0.5,0.077,0.9,0.625,0.0,0.0,-
0.357,0.333,0.682,0.467,0.529,0.286,0.375,0.211,-
0.357,0.294,0.625,0.333,0.417,0.562,0.0,0.154,-
0.312,0.467,0.647,0.188,0.812,0.529,0.0,0.375,-
0.5,0.533,0.556,0.357,0.647,0.625,0.222,0.464,-
0.474,0.071,0.294,0.158,0.5,0.588,0.583,0.182,-
0.733,0.333,0.722,0.174,0.316,0.2,0.316,0.25,-
0.25,0.385,0.062,0.323,0.654,0.688,0.125,0.4,-
0.4,0.286,0.769,0.471,0.333,0.25,0.034,0.611,-
0.571,0.35,0.789,0.25,0.467,0.5,0.571,0.667,-
0.2,0.4,0.6,0.412,0.667,0.5,0.111,1.0,-
0.412,0.25,0.312,0.538,0.294,0.4,0.091,0.462,-
0.455,0.538,0.706,0.0,0.263,0.769,0.261,0.412,-
0.833,0.154,0.706,0.857,0.615,0.375,0.269,0.185,-
0.5,0.462,0.348,0.2,0.5,0.895,0.261,0.533,-
0.8,0.105,0.619,0.368,0.632,0.929,0.148,1.0,-
0.286,0.5,0.133,0.35,0.909,0.882,0.211,0.316,-
0.421,0.368,0.706,0.25,0.278,0.136,0.368,0.44,-
0.444,0.364,0.842,0.19,0.55,0.611,0.286,0.357,-
0.625,0.625,0.375,0.533,0.68,0.75,0.062,0.556,-
0.867,0.429,0.667,0.238,0.682,0.833,0.318,0.176,-
0.417,0.538,0.385,0.208,0.5,0.909,0.333,0.579,-
0.5,0.222,0.882,0.15,0.6,0.533,0.385,0.7,-
0.375,0.053,0.412,0.158,0.421,0.833,0.56,0.312,-
0.182,0.316,0.222,0.333,0.786,0.895,0.37,0.467,-
0.312,0.5,0.421,0.095,0.538,0.476,0.368,0.364,-
0.5,0.375,0.364,0.125,0.188,0.5,0.0,0.214,-
0.235,0.4,0.391,0.643,0.579,0.579,0.6,0.154,-
0.25,0.235,0.444,0.308,0.867,0.938,0.36,0.333,-
0.4,0.222,0.263,0.346,0.474,0.154,0.364,0.333,-
0.5,0.5,0.652,0.355,0.2,0.562,0.25,0.48,-
0.167,0.6,0.25,0.355,0.688,0.353,0.292,0.0,-
0.571,0.364,0.5,0.391,0.75,0.238,0.571,0.714,-
0.333,0.143,0.565,0.375,0.5,0.375,0.333,0.6,-
0.5,0.154,0.556,0.562,0.733,0.538,0.357,0.636,-
0.467,0.417,1.0,0.111,0.458,0.286,0.417,0.077,-
0.562,0.308,0.5,0.667,1.0,0.895,0.2,0.25,-
0.5,0.333,0.429,0.6,0.412,0.6,0.037,0.526,-
0.286,0.273,0.562,0.2,0.882,0.389,0.125,0.733,-
0.5,0.125,0.444,0.263,0.846,0.308,0.0,0.412,-
0.571,0.2,0.556,0.286,0.714,0.667,0.278,0.7,-
0.429,0.357,1.0,0.333,0.316,0.6,0.4,0.333,-
0.4,0.727,0.5,0.071,0.652,0.533,0.364,0.619,-
0.389,0.273,0.769,0.308,0.444,0.5,0.429,0.188,-
0.333,0.467,0.643,0.2,0.706,0.632,0.148,0.947,-
0.625,0.4,0.389,0.0,0.263,0.882,0.167,0.727,-
0.615,0.259,0.579,0.25,0.5,0.583,0.25,0.471,-
0.308,0.786,0.8,0.286,0.444,0.5,0.28,0.706,-
0.455,0.312,0.3,0.348,0.556,0.579,0.462,0.545,-
0.438,0.304,0.364,0.4,0.556,0.316,0.136,0.222,-
0.706,0.571,0.636,0.591,0.727,0.579,0.25,0.36,-
0.6,0.667,0.733,0.3,0.375,0.438,0.529,1.0,-
0.333,0.786,0.429,0.476,0.625,0.267,0.429,0.143,-
0.667,0.154,0.579,0.538,0.357,0.087,0.444,0.4,-
0.474,0.438,0.65,0.321,0.923,0.824,0.462,0.552,-
0.2,0.235,0.5,0.292,0.389,0.5,0.316,0.0,-
0.5,0.533,0.615,0.095,0.647,0.727,0.176,0.667,-
0.2,0.043,0.48,0.708,0.688,0.824,0.067,0.571,-
0.4,0.222,0.556,0.5,0.55,0.938,0.278,0.3,-
0.444,0.571,0.783,0.567,0.941,0.812,0.435,0.133,-
0.294,0.235,0.375,0.2,0.7,0.158,0.273,0.75,-
0.529,0.571,0.348,0.458,0.167,0.7,0.071,0.368,-
0.444,0.762,0.75,0.238,0.412,0.833,0.136,0.133,-
0.333,0.6,0.312,0.207,0.889,0.571,0.35,0.733,-
0.389,0.4,0.75,0.143,0.556,0.667,0.176,0.261,-
0.438,0.364,0.389,0.556,0.737,0.938,0.533,0.625,-
0.4,0.385,0.632,0.333,0.938,0.429,0.25,0.182,-
0.6,0.217,0.65,0.417,0.875,0.706,0.364,0.429,-
0.444,0.421,0.294,0.243,0.529,0.294,0.321,0.333,-
0.615,1.0,0.136,0.357,0.611,0.35,0.5,0.5,-
0.231,0.308,0.4,0.179,0.9,0.571,0.286,0.5,-
0.5,0.5,0.6,0.0,0.538,0.875,0.292,0.176,-
0.2,0.357,0.391,0.438,0.786,0.5,0.611,0.9,-
0.353,0.857,0.632,0.391,0.375,0.238,0.143,0.533,-
0.615,0.333,0.917,0.619,0.444,0.545,0.364,0.318,-
0.375,0.455,0.222,0.769,0.611,0.24,0.0,0.462,-
0.533,0.263,0.25,0.292,0.462,0.25,0.25,0.471,-
0.3,0.182,0.571,0.462,0.652,0.9,0.042,0.211,-
0.0,0.2,0.412,0.294,0.706,0.263,0.292,0.4,-
0.632,0.091,0.522,0.4,0.44,0.611,0.692,0.188,-
0.733,0.182,0.062,0.5,0.45,0.25,0.214,0.75,-
0.35,0.235,0.765,0.2,0.524,0.688,0.263,0.4,-
0.333,0.385,0.364,0.364,0.867,0.632,0.111,1.0,-
0.389,0.6,0.333,0.611,0.625,0.941,0.364,0.421,-
0.778,0.364,0.1,0.235,0.474,0.118,0.526,0.389,-
0.6,0.333,0.467,0.214,0.312,0.55,0.467,0.625,-
0.5,0.294,0.722,0.545,0.222,0.125,0.389,0.7,-
0.444,0.364,0.091,0.417,0.375,0.611,0.429,0.538,-
0.167,0.083,0.316,0.632,0.478,0.706,0.24,0.15,-
0.4,0.5,0.348,0.0,0.435,0.579,0.296,0.333,-
0.312,0.077,0.533,0.25,0.895,0.4,0.308,0.905,-
0.3,0.2,0.786,0.125,0.556,0.875,0.273,0.222,-
0.765,0.368,0.833,0.56,0.2,0.524,0.414,0.25,-
0.231,0.273,0.588,0.143,0.444,0.5,0.611,0.0,-
0.353,0.308,0.348,0.458,0.857,0.389,0.25,0.867,-
0.375,0.632,0.5,0.318,0.368,0.909,0.5,1.0,-
0.2,0.364,0.643,0.35,0.409,0.25,0.364,0.684,-
0.353,0.0,0.333,0.261,0.391,0.421,0.118,0.3,-
0.471,0.25,0.708,0.391,0.6,0.526,0.611,0.45,-
0.357,0.333,0.75,0.455,0.417,0.895,0.333,0.867,-
0.357,0.417,0.294,0.381,0.174,0.611,0.333,0.211,-
0.071,0.286,0.286,0.364,0.35,0.812,0.2,0.765,-
0.267,0.143,0.526,0.2,0.591,0.333,0.417,0.167,-
0.588,0.9,0.412,0.2,0.19,0.556,0.31,1.0,-
0.308,0.222,0.562,0.15,0.167,0.55,0.722,0.143,-
0.5,0.625,0.85,0.619,0.353,0.533,0.333,0.387,-
0.462,0.25,0.667,0.429,0.842,0.889,0.409,0.4,-
0.263,0.375,0.522,0.217,0.8,0.8,0.5,0.867,-
0.375,0.571,0.65,0.533,0.632,0.4,0.632,0.368,-
0.385,0.917,0.591,0.207,0.5,0.5,0.13,0.0,-
0.333,0.538,0.667,0.421,0.583,0.429,0.474,0.3,-
0.25,0.357,0.833,0.333,0.471,0.562,0.471,0.45,-
0.267,0.222,0.353,0.273,0.5,0.533,0.769,0.385,-
0.6,0.417,0.5,0.391,0.316,0.261,0.067,0.5,-
0.333,0.188,0.385,0.571,0.412,0.579,0.35,0.667,-
0.625,0.333,0.625,0.4,0.647,0.889,0.333,0.25,-
0.368,0.533,0.762,0.52,0.2,0.75,0.37,0.333,-
0.25,0.2,0.696,0.214,0.579,0.391,0.476,0.556,-
0.75,0.455,0.381,0.391,0.556,0.263,0.444,0.143,-
0.5,0.182,0.941,0.438,0.474,0.562,0.1,0.429,-
0.6,0.474,0.368,0.5,0.65,0.529,0.095,0.438,-
0.462,0.857,0.389,0.25,0.706,0.4,0.15,0.538,-
0.545,0.429,0.438,0.345,0.688,0.556,0.375,0.6,-
0.211,0.467,0.857,0.368,0.778,0.632,0.267,0.176,-
0.526,0.571,0.632,0.333,0.588,0.562,0.5,0.765,-
0.5,0.538,0.25,0.15,0.0,0.833,0.522,0.222,-
0.333,0.375,0.368,0.095,0.5,0.706,0.095,0.5,-
0.286,0.5,0.421,0.4,0.682,1.0,0.227,0.4,-
0.6,0.235,0.895,0.235,0.476,0.562,0.314,0.062,-
0.5,0.364,0.438,0.478,0.286,0.267,0.8,0.261,-
0.25,0.5,0.067,0.533,0.562,0.625,0.211,0.5,-
0.556,0.875,0.667,0.842,0.591,0.353,0.444,0.545,-
0.308,0.455,0.278,0.524,0.833,0.75,0.429,0.4,-
0.625,0.222,0.5,0.208,0.577,0.286,0.391,0.9,-
0.364,0.111,0.391,0.4,0.286,0.375,0.231,0.333,-
0.765,0.273,0.316,0.111,0.714,0.9,0.4,0.4,-
0.4,0.158,0.4,0.9,0.458,0.562,0.25,0.111,-
0.556,0.5,0.571,0.0,0.211,0.867,0.353,0.176,-
0.444,0.333,0.043,0.375,0.2,0.25,0.286,0.286,-
0.4,0.8,0.833,0.238,0.647,0.65,0.368,0.467,-
0.609,0.3,0.562,0.333,0.769,0.5,0.136,0.833,-
0.667,0.227,0.381,0.192,0.353,0.833,0.35,0.6,-
0.2,0.188,0.333,0.389,0.875,0.462,1.0,0.667,-
0.308,0.455,0.833,0.0,0.812,0.471,0.0,0.4,-
0.833,0.875,0.357,0.609,0.562,0.889,0.292,0.133,-
0.4,0.111,0.1,0.667,0.643,0.389,0.0,0.727,-
0.333,0.333,0.5,0.176,0.875,0.25,0.222,0.571,-
0.533,0.077,0.294,0.273,0.667,0.55,0.24,0.571,-
0.467,0.583,0.409,0.118,0.556,0.8,0.133,0.188,-
0.5,0.333,0.429,0.259,0.778,0.9,0.44,0.389,-
0.364,0.269,0.55,0.522,0.588,0.5,0.348,0.667,-
0.438,0.364,0.5,0.625,0.35,0.062,0.321,0.7,-
0.615,0.167,0.375,0.111,0.941,0.471,0.667,0.769,-
0.538,0.875,0.467,0.333,0.294,0.833,0.308,0.75,-
0.333,0.583,0.5,0.588,0.318,0.462,0.182,0.341,-
0.818,0.4,0.294,0.087,0.583,0.889,0.3,0.8,-
0.5,0.9,0.588,0.533,0.333,0.526,0.227,0.176,-
0.421,0.278,0.632,0.125,0.722,0.8,0.273,0.231,-
0.5,0.409,0.917,0.643,0.632,0.4,0.174,0.8,-
0.5,0.522,0.667,0.138,0.174,0.611,0.118,0.267,-
0.714,0.375,0.941,0.263,0.118,0.188,0.522,0.85,-
0.412,0.889,0.476,0.64,0.35,0.562,0.36,0.083,-
0.733,0.25,0.929,0.667,0.8,0.4,0.05,0.667,-
0.318,0.133,1.0,0.25,0.167,0.571,0.526,0.273,-
0.5,0.077,0.222,0.125,0.4,0.619,0.571,0.2,-
0.706,0.0,0.556,0.174,0.409,0.75,0.321,0.25,-
0.625,0.235,0.706,0.261,0.467,0.409,0.455,0.5,-
0.4,0.364,0.882,0.259,0.95,0.5,0.294,0.812,-
0.25,0.6,0.412,0.136,0.684,0.353,0.15,0.867,-
0.474,0.25,0.4,0.067,0.4,0.75,0.115,0.125,-
0.25,0.267,0.609,0.6,0.7,0.429,0.158,0.0,-
0.385,0.333,0.571,0.13,0.619,0.35,0.643,0.308,-
0.385,0.5,0.188,0.5,0.316,0.706,0.0,0.364,-
0.667,0.417,0.333,0.0,0.562,0.389,0.143,0.235,-
0.5,0.5,0.789,0.062,0.417,0.458,0.333,0.263,-
0.471,0.6,0.235,0.368,0.625,0.6,0.125,0.364,-
0.5,0.333,0.562,0.467,0.278,0.4,0.105,0.25,-
0.615,0.267,0.467,0.222,0.786,0.375,0.235,0.5,-
0.333,0.25,0.263,0.214,0.5,0.227,0.423,0.286,-
0.7,0.364,0.15,0.0,0.5,0.429,0.409,0.2,-
0.636,0.5,0.929,0.636,0.667,0.842,0.188,0.176,-
0.615,0.231,0.4,0.269,0.312,0.611,0.185,0.294,-
0.615,0.438,0.706,0.588,0.476,0.875,0.381,1.0,-
0.455,0.562,0.944,0.0,0.348,0.882,0.68,0.571,-
0.25,0.133,0.812,0.292,0.409,0.35,0.167,0.0,-
0.5,0.2,0.706,0.421,0.545,0.25,0.308,0.231,-
0.6,0.286,0.308,0.167,0.3,0.611,0.385,0.364,-
0.5,0.5,0.533,0.167,0.722,0.286,0.235,0.867,-
0.375,0.4,0.5,0.263,0.812,0.733,0.133,0.211,-
0.24,0.154,0.9,0.44,0.545,0.889,0.462,0.7,-
0.778,0.833,0.5,0.296,0.75,0.727,0.0,0.071,-
0.471,0.462,0.471,0.278,0.333,0.846,0.174,1.0,-
0.417,0.368,0.423,0.429,0.211,0.95,0.296,0.85,-
0.417,0.133,0.947,0.308,0.375,0.389,0.059,0.867,-
0.4,0.312,0.45,0.391,0.895,0.5,0.6,0.2,-
0.625,0.286,0.9,0.423,0.9,0.059,0.536,0.3,-
0.833,0.571,0.75,0.611,0.929,0.588,0.435,0.25,-
0.308,0.25,0.091,0.714,0.263,0.5,0.409,0.286,-
0.778,0.167,0.889,0.292,0.333,0.923,0.533,0.667,-
0.769,0.75,0.81,0.375,0.588,0.368,0.258,0.538,-
0.368,0.167,0.579,0.345,0.2,0.6,0.6,0.222,-
0.235,0.222,0.688,0.043,0.562,0.444,0.167,0.32,-
0.55,0.462,0.692,0.0,0.647,0.619,0.238,0.25,-
0.714,0.625,0.812,0.062,0.467,0.625,0.375,0.7,-
0.286,0.222,0.895,0.286,0.467,0.533,0.5,0.364,-
0.5,0.778,0.44,0.295,0.706,0.526,0.429,0.118,-
0.353,0.625,0.765,0.529,0.067,0.632,0.7,0.32,-
0.375,0.9,0.895,0.333,0.417,0.684,0.0,0.312,-
0.263,0.385,0.722,0.7,0.889,0.562,0.458,0.593,-
0.421,0.273,0.333,0.55,0.5,0.533,0.296,0.278,-
0.545,0.429,0.556,0.105,0.353,0.562,0.474,0.333,-
0.3,0.385,0.762,0.25,0.455,0.579,0.579,0.176,-
0.25,0.5,0.714,0.429,0.632,0.316,0.733,0.0,-
0.833,0.556,0.133,0.276,0.647,0.25,0.5,0.632,-
0.333,0.583,0.474,0.13,0.643,0.231,0.263,0.273,-
0.412,0.067,0.889,0.211,0.35,0.533,0.524,0.167,-
0.333,0.667,0.526,0.375,0.857,0.867,0.364,0.133,-
0.353,0.417,0.579,0.609,0.632,0.688,0.333,0.182,-
0.412,0.333,0.462,0.333,0.25,0.895,0.118,0.6,-
0.333,0.588,0.588,0.278,0.391,0.455,0.409,0.667,-
0.083,0.231,0.312,0.368,0.316,0.647,0.0,0.118,-
0.562,0.267,0.682,0.333,0.474,0.273,0.118,0.167,-
0.357,0.538,0.385,0.125,0.615,0.286,0.15,0.3,-
0.357,0.357,0.318,0.348,0.75,0.333,0.438,0.667,-
0.312,0.467,0.619,0.467,0.429,0.35,0.167,0.706,-
0.357,0.154,0.632,0.071,0.65,0.6,0.267,0.545,-
0.35,0.556,0.882,0.591,0.562,0.467,0.19,0.385,-
0.5,0.529,0.667,0.304,0.917,0.462,0.222,1.0,-
0.5,0.909,0.353,0.263,0.389,0.5,0.625,0.125,-
0.333,0.667,0.444,0.12,0.947,0.867,0.5,0.0,-
0.545,0.222,0.222,0.125,0.722,0.556,0.538,0.333,-
0.444,0.667,0.467,0.538,0.733,0.556,0.222,0.6,-
0.357,0.133,0.882,0.048,0.636,0.579,0.118,0.176,-
0.438,0.167,0.588,0.6,0.571,0.524,0.185,0.8,-
0.889,0.6,0.188,0.136,0.667,0.5,0.0,0.15,-
0.444,0.588,0.562,0.087,0.316,0.579,0.5,0.435,-
0.462,0.294,0.263,0.476,0.4,0.312,0.417,0.118,-
0.4,0.111,0.917,0.238,0.619,0.385,0.435,0.143,-
0.133,1.0,0.625,0.324,0.4,0.889,0.118,0.833,-
0.556,0.75,0.438,0.067,0.391,0.522,0.44,0.2,-
0.385,0.25,0.611,0.409,0.65,0.882,0.077,0.308,-
0.333,0.462,0.0,0.417,0.579,0.632,0.125,0.067,-
0.846,0.231,0.917,0.5,0.706,0.421,0.36,0.833,-
0.222,0.462,0.5,0.917,0.381,0.417,0.368,0.222,-
0.385,0.4,0.111,0.083,0.812,0.9,0.167,1.0,-
0.125,0.333,0.529,0.5,0.353,0.722,0.0,0.261,-
0.312,0.278,0.4,0.222,0.647,0.533,0.607,0.909,-
0.125,0.636,0.231,0.348,0.364,0.5,0.556,0.348,-
0.524,0.533,0.833,0.435,0.933,0.467,0.333,0.167,-
0.438,0.846,0.619,0.316,0.737,0.455,0.278,0.45,-
0.75,0.4,0.471,0.556,0.667,0.556,0.105,0.0,-
0.286,0.368,0.286,0.2,0.357,0.824,0.562,0.643,-
0.385,0.412,0.929,0.667,0.304,0.261,0.462,0.56,-
0.7,0.067,0.333,0.39,0.9,0.562,0.212,0.8,-
0.375,0.5,0.417,0.071,0.071,0.421,0.24,0.091,-
0.625,0.462,0.55,0.381,0.625,0.529,0.381,0.4,-
0.533,0.15,0.5,0.565,0.25,0.261,0.053,0.75,-
0.455,0.231,0.12,0.333,0.316,0.278,0.391,0.733,-
0.4,0.333,0.5,0.188,0.409,0.611,0.25,0.5,-
0.25,0.6,0.562,0.111,0.778,0.375,0.467,0.19,-
0.538,0.909,0.529,0.5,0.941,0.929,0.2,0.5,-
0.25,0.714,0.65,0.375,0.667,0.737,0.1,0.167,-
0.417,0.154,0.632,0.55,0.647,0.786,0.25,0.25,-
0.583,0.667,0.769,0.333,0.133,0.692,0.087,0.471,-
0.4,0.333,0.421,0.25,0.933,0.333,0.217,0.176,-
0.533,0.417,0.737,0.125,0.533,0.882,0.3,0.733,-
0.3,1.0,0.75,0.438,0.273,0.2,0.125,0.0,-
0.5,0.19,0.471,0.667,0.619,0.667,0.118,0.348,-
0.571,0.1,0.524,0.357,0.867,0.632,0.158,0.8,-
0.4,0.357,0.579,0.227,0.562,0.562,0.053,0.524,-
0.4,0.462,0.565,0.286,0.429,0.769,0.308,0.222,-
0.5,0.429,0.467,0.2,0.105,0.133,0.467,0.6,-
0.7,0.462,0.611,0.263,0.667,0.556,0.35,0.65,-
0.357,0.2,0.286,0.25,0.579,1.0,0.64,0.435,-
0.667,0.182,0.143,0.0,0.765,0.261,0.167,0.133,-
0.267,0.435,0.125,1.0,0.577,0.375,0.353,0.364,-
0.429,0.35,0.467,0.667,0.368,0.6,0.667,0.95,-
0.684,0.333,0.435,0.083,0.737,0.833,0.4,0.714,-
0.706,0.45,0.529,0.381,0.25,0.667,0.6,1.0,-
0.235,0.462,0.652,0.125,0.529,0.471,0.571,0.364,-
0.222,0.056,0.867,0.294,0.435,0.368,0.048,0.733,-
0.571,0.1,0.3,0.143,0.409,0.611,0.409,0.812,-
0.231,0.778,0.188,0.0,0.882,0.692,0.6,0.2,-
0.364,0.5,0.632,0.158,0.85,0.619,0.31,0.067,-
0.579,0.182,0.632,0.321,0.25,0.409,0.429,0.0,-
0.733,0.222,0.667,0.238,0.421,0.235,0.167,0.333,-
0.4,0.235,0.611,0.526,0.263,0.765,0.25,0.2,-
0.125,0.533,0.263,0.185,0.526,0.571,0.143,0.118,-
0.438,0.375,0.591,0.48,0.727,0.348,0.562,0.071,-
0.636,0.533,0.158,0.2,0.471,0.684,0.3,0.308,-
0.5,0.571,0.588,0.25,0.364,0.857,0.364,0.733,-
0.2,0.167,0.636,0.364,0.333,0.722,0.161,0.9,-
0.467,0.409,0.364,0.533,0.667,0.4,0.091,0.9,-
0.5,0.471,0.273,0.4,0.318,0.75,0.0,0.2,-
0.583,0.5,0.545,0.241,0.571,0.55,0.625,0.176,-
0.167,0.417,0.611,0.211,0.65,0.688,0.552,0.062,-
0.333,0.778,0.235,0.48,0.611,0.667,0.48,0.75,-
0.462,0.476,0.318,0.263,0.846,0.5,0.364,0.0,-
0.429,0.333,0.929,0.3,0.737,0.462,0.385,0.45,-
0.467,1.0,0.688,0.455,0.667,0.529,0.238,0.8,-
0.4,0.167,0.333,0.368,0.579,0.778,0.364,0.118,-
0.55,0.222,0.933,0.586,0.353,0.5,0.385,0.389,-
0.727,0.308,0.381,0.2,0.632,0.714,0.167,0.4,-
0.4,0.647,0.773,0.25,0.316,0.25,0.409,0.455,-
0.333,0.25,0.688,0.667,0.625,0.667,0.091,0.292,-
0.765,0.417,0.3,0.312,0.471,0.684,0.355,0.227,-
0.545,0.533,0.632,0.118,0.429,0.556,0.24,0.0,-
0.25,0.364,0.632,0.667,0.292,0.812,0.417,0.125,-
0.389,0.375,0.571,0.0,0.429,0.8,0.333,0.188,-
0.5,0.333,0.667,0.455,0.812,0.929,0.083,0.385,-
0.278,0.417,0.762,0.0,0.562,0.632,0.429,0.65,-
0.4,0.278,0.714,0.105,0.692,0.5,0.143,0.25,-
0.333,0.571,0.35,0.455,0.227,0.438,0.273,0.955,-
0.8,0.364,0.667,0.077,0.55,0.235,0.188,0.467,-
