GA,vae-zinc-s,lstm-zinc,lstm-chembl,zinc,real,chembl,cnpd,cortellis-drugs
23.222,12.0,40.909,20.0,32.0,57.829,21.0,174.0,9.0
49.636,0.0,61.838,14.0,30.0,79.733,90.093,61.875,95.593
49.684,0.0,34.0,21.0,60.677,38.69,40.0,13.0,54.0
15.0,16.0,81.29,70.526,102.0,39.13,22.0,17.333,24.0
49.882,16.0,59.182,50.182,25.52,48.125,58.154,54.737,161.282
44.333,20.0,64.308,57.931,47.771,54.815,51.933,29.647,80.41
46.2,28.8,53.333,41.29,47.077,19.0,13.0,122.0,93.444
58.846,47.4,60.0,20.0,66.806,29.0,15.0,52.8,8.0
37.238,31.5,47.6,63.722,53.714,45.29,36.52,21.0,47.6
51.333,41.538,53.517,26.88,58.154,41.143,10.0,55.2,104.421
53.957,4.0,20.0,10.0,11.0,13.0,47.667,57.4,19.0
66.667,16.0,37.12,51.923,74.8,11.2,50.312,16.0,42.714
9.0,8.0,56.258,82.667,78.621,55.172,68.793,13.75,44.1
14.0,42.355,54.923,47.407,45.0,32.148,41.846,105.056,15.0
32.667,51.556,37.19,12.0,61.75,36.0,26.0,0.0,42.0
40.238,14.0,46.0,26.0,42.071,12.0,33.6,17.0,17.0
52.364,50.217,65.161,21.0,23.571,41.677,26.24,104.286,41.538
35.097,16.0,65.52,37.0,12.0,48.333,68.684,36.0,38.667
48.4,17.111,60.545,17.0,70.0,61.56,54.364,15.0,11.0
45.6,16.0,65.161,28.0,72.121,32.516,26.0,87.214,48.0
22.0,28.0,12.0,14.0,20.0,16.0,73.333,56.667,13.0
19.125,28.0,60.207,40.0,65.517,51.522,21.0,0.0,12.0
51.333,3.0,36.414,47.407,67.059,35.0,62.759,6.0,20.0
23.048,38.0,56.0,20.0,28.0,36.818,66.6,13.0,44.0
38.533,12.0,76.667,15.0,47.5,33.333,42.0,127.111,60.308
37.143,20.0,41.0,68.0,49.138,27.353,13.0,57.484,63.304
32.069,38.182,36.706,45.652,33.185,52.815,49.793,34.0,18.0
57.375,22.0,72.069,32.87,43.826,33.214,47.6,117.111,16.0
8.0,28.0,61.56,89.474,39.0,14.0,44.0,0.0,47.12
67.941,8.0,54.0,58.108,82.435,36.174,10.0,35.2,63.949
46.4,34.762,64.6,65.371,58.645,39.385,19.0,0.0,7.0
39.368,38.0,17.0,106.5,61.222,47.407,109.176,16.0,46.957
43.938,30.333,32.242,53.926,59.455,83.786,30.0,33.778,53.333
40.909,7.0,28.0,60.938,13.0,32.308,30.875,35.0,32.0
46.143,10.0,35.217,47.25,21.0,43.2,7.0,59.31,42.207
23.158,43.727,3.0,42.0,22.0,77.0,16.0,67.667,21.0
28.889,14.0,59.538,34.222,51.818,10.0,53.647,36.296,56.0
65.0,54.231,49.0,29.0,19.0,15.0,33.091,62.429,19.0
31.2,30.667,71.647,46.769,36.0,35.714,21.0,13.0,16.0
25.0,7.0,81.333,24.588,63.6,56.368,124.605,17.0,52.8
52.0,20.0,63.129,58.118,53.571,58.677,12.0,6.0,11.0
69.143,32.0,41.793,28.0,62.846,11.0,44.8,23.294,10.0
32.727,46.667,62.766,77.941,73.839,25.207,32.0,3.0,23.0
58.5,39.13,40.235,15.0,50.522,17.59,24.0,14.0,74.516
44.706,7.0,49.839,18.0,44.474,41.158,64.444,58.783,66.486
58.839,20.0,102.143,27.238,27.0,43.5,15.0,16.0,67.273
45.111,8.0,65.714,11.0,76.44,31.714,50.471,42.0,25.385
33.75,43.16,58.286,49.778,31.0,39.44,15.0,51.879,20.0
54.364,24.0,32.0,13.0,99.478,56.222,22.0,17.0,46.261
63.636,33.333,95.488,14.0,44.652,14.0,9.0,12.0,23.0
24.96,16.545,24.167,21.0,32.5,41.625,14.0,74.52,10.0
53.76,55.467,28.0,31.909,45.6,45.926,17.0,85.867,0.0
51.556,12.0,39.429,81.143,64.909,54.4,64.8,44.308,8.0
71.176,20.0,45.613,40.0,69.0,51.0,40.588,57.429,18.0
55.636,12.0,46.0,29.143,16.0,16.0,16.0,16.0,90.0
41.556,12.0,59.242,14.0,47.385,15.0,16.0,76.235,43.241
29.9,14.0,92.625,59.879,52.5,37.385,114.783,41.143,46.667
42.261,7.0,42.923,18.0,16.0,12.0,51.429,26.0,65.517
69.385,0.0,45.684,13.0,62.067,41.806,54.057,19.692,43.385
55.684,18.0,62.241,78.125,42.0,23.032,56.471,47.704,27.0
73.04,16.0,58.667,39.652,65.714,34.8,22.0,11.0,57.2
24.286,5.0,39.286,22.5,58.667,51.852,60.455,0.0,46.667
80.556,18.0,59.333,18.0,43.815,54.057,56.0,0.0,51.333
25.143,17.294,61.636,55.909,62.526,36.833,27.529,7.714,105.39
22.909,12.0,62.63,56.875,34.788,41.143,46.0,28.286,16.0
25.143,55.0,72.333,29.455,83.676,56.0,26.0,78.704,52.0
27.0,5.0,118.8,24.0,34.0,16.0,46.0,10.0,35.0
29.9,5.0,74.053,20.0,47.6,80.235,19.0,76.703,27.556
46.2,3.0,57.333,37.143,39.13,10.0,44.8,24.0,20.0
45.111,74.935,30.0,43.636,56.231,51.429,10.0,45.037,143.929
44.0,14.0,54.4,7.0,72.903,37.643,24.0,92.345,49.867
34.667,12.0,102.667,35.214,51.556,17.0,18.0,46.0,77.714
39.13,46.579,73.333,63.31,17.0,36.0,60.0,33.0,21.0
30.333,18.0,61.625,49.5,80.4,16.0,48.462,6.0,26.667
42.261,26.0,16.0,26.714,12.0,49.778,16.0,29.143,30.375
35.467,36.25,24.0,19.0,18.0,49.5,14.0,19.833,40.8
73.333,35.84,18.0,34.444,61.56,21.273,48.0,12.0,22.0
42.545,12.0,75.758,34.5,60.261,19.0,82.426,48.286,27.3
63.552,75.333,53.333,16.0,57.8,19.0,39.474,102.857,32.5
52.0,39.429,27.0,66.462,16.0,52.815,21.273,41.143,17.0
39.6,16.0,33.143,62.278,34.138,11.0,66.595,77.268,73.312
44.71,14.0,30.0,68.93,56.667,34.222,12.0,8.0,68.419
42.25,7.0,47.143,37.4,107.294,78.517,24.0,71.487,45.333
46.0,26.0,61.75,102.263,78.077,49.5,17.0,76.667,60.968
37.143,40.8,93.6,24.0,26.583,43.588,19.0,49.565,69.231
32.0,9.0,33.6,46.345,58.034,63.333,18.0,22.0,70.171
19.286,6.0,28.0,78.138,78.571,11.0,57.143,40.0,64.452
40.5,36.0,79.784,25.0,86.667,59.333,15.0,30.872,17.0
62.857,5.0,74.286,36.0,74.257,35.2,15.0,70.636,10.0
27.625,16.0,53.517,64.744,72.174,81.931,42.261,19.556,10.0
30.8,30.0,36.562,11.0,64.6,76.125,16.0,12.564,17.0
39.789,49.882,77.118,17.0,34.533,52.345,91.0,16.0,58.303
48.3,26.0,25.793,63.429,128.903,37.0,17.0,36.0,58.966
59.375,11.765,32.941,7.0,104.105,21.0,16.0,8.0,10.0
34.462,14.0,50.56,41.333,24.0,60.706,24.0,29.538,20.0
32.857,20.0,89.706,105.429,56.96,55.111,49.0,51.429,61.714
55.714,18.0,32.0,55.172,36.0,15.0,102.385,11.0,91.071
25.6,22.0,31.379,46.667,32.0,31.652,16.0,13.0,83.077
35.368,14.0,28.8,44.0,48.483,40.909,11.455,12.0,17.0
48.774,39.273,56.667,32.0,16.0,44.348,21.0,17.0,85.938
43.63,51.097,42.0,96.943,43.727,57.273,41.739,35.368,33.97
32.941,44.778,31.818,28.0,18.0,28.138,39.667,41.167,107.0
72.519,36.0,49.611,43.938,13.0,45.455,29.0,11.118,46.957
40.0,3.0,36.174,63.158,67.64,38.69,25.826,8.0,12.0
41.8,37.818,30.0,86.125,18.0,35.84,14.0,62.846,21.0
46.0,10.0,92.625,21.0,65.217,11.0,88.706,14.0,21.667
25.263,26.0,49.615,22.0,54.957,17.0,19.0,12.833,71.2
44.0,71.273,40.444,25.0,87.069,33.185,85.091,12.0,19.833
11.429,16.0,36.4,65.789,53.926,19.0,34.0,7.0,62.545
45.111,53.189,38.0,65.625,14.0,18.586,19.0,45.29,31.071
43.182,12.0,15.0,22.0,59.5,51.652,110.185,8.0,30.0
28.8,12.0,74.8,16.0,53.161,49.793,41.667,42.105,10.0
32.421,54.643,54.957,30.667,24.0,35.769,18.0,3.0,12.0
37.714,9.0,17.0,69.045,62.429,47.882,72.069,89.829,51.522
48.158,26.0,14.0,12.0,45.0,33.333,49.846,40.0,18.0
32.48,12.0,54.4,11.0,49.677,37.926,68.478,89.062,11.077
31.111,7.0,54.231,16.0,50.172,43.429,23.0,40.96,11.941
77.143,11.2,59.0,42.0,88.333,0.0,21.0,56.368,57.778
22.0,12.0,0.0,54.4,62.4,56.44,99.75,40.235,13.0
23.75,56.296,55.0,13.0,37.4,38.857,98.6,54.0,0.0
47.478,11.0,33.913,38.0,22.0,13.0,108.8,63.333,18.4
49.867,16.0,14.0,27.926,22.0,65.444,71.842,86.167,10.0
44.286,38.182,47.185,11.0,42.0,65.581,12.0,89.143,51.0
44.138,18.0,30.588,21.0,32.516,30.333,49.455,58.176,38.0
23.529,15.0,62.429,14.0,16.0,44.8,62.857,82.133,34.133
38.387,24.75,59.76,22.0,42.207,30.375,67.273,48.78,16.0
19.059,34.37,14.0,21.0,68.75,32.667,13.714,9.6,30.0
17.0,8.0,60.968,53.143,40.828,18.0,23.0,76.8,101.379
25.2,7.5,63.0,14.0,83.056,32.516,92.188,20.0,34.839
23.833,16.0,51.522,15.0,44.0,45.0,53.812,18.0,33.391
37.238,21.429,58.9,38.4,42.714,16.0,11.0,14.0,33.0
21.905,9.0,52.571,46.0,52.414,14.0,80.0,47.243,62.471
61.538,8.0,85.0,0.0,34.167,46.667,99.879,28.8,13.0
35.048,47.333,7.0,22.0,79.829,16.0,56.727,56.0,87.968
33.28,34.56,80.714,12.0,33.2,38.667,17.0,37.2,131.351
51.04,12.0,17.0,48.421,56.037,33.333,40.0,5.0,12.0
52.0,5.0,135.535,18.0,81.2,43.643,42.857,69.655,51.576
24.0,13.0,9.0,46.098,49.935,16.966,96.405,46.095,13.0
48.0,5.0,54.957,14.0,56.913,0.0,14.0,53.75,0.0
35.0,18.0,92.667,5.0,84.333,47.419,37.189,20.0,13.0
54.778,24.0,23.0,16.0,102.222,43.194,32.941,0.0,102.0
25.3,33.077,83.6,60.261,48.364,46.421,20.0,82.727,95.143
43.714,22.0,68.4,16.0,69.774,35.31,37.2,70.714,42.923
46.429,16.0,36.207,19.0,40.815,16.0,19.0,97.067,13.0
53.429,14.0,36.96,21.0,29.333,36.364,64.5,3.0,46.095
32.0,39.692,37.333,86.29,102.824,18.941,57.576,24.286,89.0
42.75,57.296,49.0,43.067,16.0,75.0,46.667,72.222,8.0
42.261,16.0,46.091,59.706,73.5,49.839,44.0,58.182,0.0
36.667,18.0,30.062,25.0,30.261,65.217,46.452,43.429,61.793
32.5,7.0,24.0,82.952,61.2,44.786,34.286,40.0,54.0
56.0,35.444,30.0,89.03,129.892,54.778,51.652,0.0,16.0
57.476,40.733,65.714,28.769,48.871,42.714,13.0,83.065,68.421
58.9,7.0,53.818,21.0,57.611,32.571,88.541,51.25,24.0
36.957,46.364,12.0,22.0,55.08,80.5,26.0,35.789,24.762
29.167,16.0,38.483,81.267,58.0,13.0,42.0,22.0,50.0
29.333,27.429,82.529,55.273,19.0,35.2,48.222,39.6,45.818
30.435,16.0,53.161,118.067,58.52,37.565,40.0,70.323,71.02
35.0,12.0,69.756,70.889,70.0,37.517,142.0,14.667,22.0
45.733,3.0,65.061,42.0,50.824,7.0,59.745,7.0,126.0
58.32,39.0,38.769,70.5,70.811,38.435,42.105,64.8,67.429
27.733,52.5,59.774,19.0,60.0,59.538,31.5,44.0,72.857
43.2,26.0,11.0,49.333,60.429,27.625,57.867,31.294,11.0
46.667,2.0,85.0,47.273,39.871,56.824,60.353,29.364,17.0
44.08,22.0,63.25,18.0,22.0,63.806,10.0,53.519,148.75
59.5,55.0,59.815,19.0,45.217,37.818,22.667,54.286,40.0
22.0,3.0,39.692,51.097,74.455,60.0,59.222,100.0,29.333
23.333,25.667,38.571,15.0,16.0,14.615,34.0,13.235,60.067
25.0,45.19,55.385,49.241,24.0,62.308,24.0,24.0,37.333
40.8,18.0,7.0,68.595,50.077,77.0,12.0,0.0,60.067
44.333,16.0,52.0,46.25,60.207,36.522,28.0,38.0,23.0
66.154,15.75,67.556,77.143,34.688,49.5,58.438,0.0,111.944
24.0,20.0,68.515,16.0,57.296,55.355,43.68,58.667,26.125
53.833,0.0,54.095,9.0,23.0,36.345,61.1,46.08,47.0
26.0,26.0,39.231,35.556,32.0,12.0,18.0,22.667,11.0
16.154,9.0,15.0,21.0,26.0,10.207,43.714,59.415,34.0
37.263,2.0,70.0,39.44,77.944,97.875,55.024,107.636,77.0
39.368,43.588,61.625,36.0,28.0,29.647,44.0,32.5,8.0
37.5,22.32,26.483,46.846,55.69,31.417,16.0,8.0,46.941
40.5,68.276,67.143,11.0,69.72,12.0,68.875,61.75,11.0
32.0,20.0,46.933,30.0,42.939,22.759,41.538,20.0,91.0
48.75,35.87,37.258,82.457,74.381,64.917,20.0,73.765,26.0
27.429,14.0,75.353,38.25,40.154,13.125,49.778,79.68,66.486
66.5,24.0,53.333,9.0,53.333,14.0,21.0,21.0,116.915
17.231,22.0,43.294,40.0,39.111,39.0,24.96,55.2,38.824
57.6,18.286,12.0,21.0,42.071,37.643,18.0,90.0,26.0
43.7,14.0,59.815,83.348,14.0,8.0,21.857,18.0,24.0
54.625,34.286,45.111,18.0,18.0,11.0,36.0,49.263,79.2
42.353,5.0,31.111,22.0,67.059,34.5,49.412,50.087,45.6
33.0,11.0,55.387,16.0,15.0,48.414,21.0,36.8,61.714
31.364,42.9,51.034,46.0,39.368,81.714,18.0,42.0,38.0
37.923,13.0,12.0,72.484,80.5,13.0,91.545,3.0,28.947
20.571,5.0,57.481,12.0,32.0,15.0,51.576,6.0,18.0
33.833,22.0,75.212,16.0,21.0,40.091,22.0,16.0,56.667
38.857,12.0,16.0,70.552,36.0,29.697,18.0,32.0,45.933
35.556,62.63,65.517,54.286,52.97,33.871,11.0,30.0,113.657
58.9,25.714,75.758,45.333,95.308,48.462,34.0,9.92,57.538
33.778,9.0,42.222,15.0,36.364,42.0,49.304,33.455,50.0
33.529,0.0,66.5,30.643,12.0,42.5,67.273,113.217,11.0
44.435,50.286,27.692,17.0,24.0,43.529,72.414,10.0,40.138
31.875,14.0,45.36,44.615,16.0,41.083,55.0,22.0,69.0
33.333,14.0,38.857,56.667,68.04,52.839,37.818,33.636,52.324
39.667,14.0,63.692,0.0,79.412,62.333,58.621,31.579,48.714
15.0,26.957,63.0,7.0,66.111,23.833,21.0,9.0,18.0
40.0,44.474,65.444,42.353,15.0,38.25,12.0,0.0,74.4
53.0,26.0,60.379,12.828,67.857,29.12,19.0,3.0,19.0
40.296,18.0,46.667,97.024,9.0,91.667,56.0,56.88,51.429
29.75,18.0,42.467,34.087,16.0,44.615,41.778,79.35,51.097
62.222,26.0,47.419,38.0,43.125,45.517,66.857,40.0,74.2
43.333,11.0,78.32,17.0,13.0,46.154,23.0,48.0,50.667
38.636,22.0,64.8,53.448,36.741,19.0,85.909,8.0,16.0
40.529,22.0,98.057,18.0,83.875,60.308,13.0,11.333,14.0
27.733,51.097,48.3,14.0,36.0,55.25,18.0,34.0,58.824
29.806,48.0,59.0,42.429,72.414,0.0,17.0,0.0,40.0
40.0,22.0,35.7,64.0,66.806,64.941,48.0,12.0,40.0
23.048,28.6,75.286,36.0,28.0,19.0,23.294,53.957,42.0
50.286,16.0,43.0,48.562,20.0,45.333,21.0,17.0,14.034
10.133,6.0,53.571,30.0,57.273,16.667,31.0,7.0,13.0
40.444,21.0,84.259,45.714,48.774,49.636,24.0,16.0,36.0
59.815,20.0,62.69,57.484,14.0,68.793,49.28,20.222,40.966
35.7,46.0,26.0,12.0,58.8,19.0,19.0,31.5,56.833
29.333,51.429,38.0,55.385,18.286,36.0,53.188,44.545,44.514
36.143,35.64,10.0,16.0,58.8,12.0,48.462,157.25,20.0
31.111,17.0,16.0,61.091,53.75,42.75,16.0,48.125,58.0
34.5,65.0,36.0,54.762,56.44,59.2,73.111,45.0,21.0
33.913,7.0,41.25,41.391,34.788,14.0,17.0,70.714,79.762
46.261,18.0,59.63,92.857,48.103,31.0,91.667,17.0,86.667
63.636,11.0,32.0,42.0,33.879,18.0,40.0,10.37,26.074
18.857,14.25,42.545,14.0,62.229,12.0,58.824,65.455,17.0
44.0,7.0,56.231,97.235,9.0,33.913,20.0,16.0,50.4
66.667,14.0,37.0,35.36,26.0,16.0,39.1,22.0,26.0
50.4,26.0,60.273,13.0,44.897,7.0,15.0,7.0,28.0
57.273,3.0,46.667,41.333,94.5,37.333,15.0,15.0,58.696
27.238,27.529,44.2,36.923,49.286,33.462,42.75,10.0,30.0
38.25,53.818,31.294,45.517,29.355,36.741,19.643,54.0,8.0
27.857,35.0,20.077,17.0,58.286,42.261,17.0,88.034,34.588
35.0,3.0,48.087,38.154,73.714,62.63,13.0,41.143,38.5
42.0,12.0,15.0,90.0,13.0,32.667,17.0,6.25,0.0
42.5,5.0,52.414,11.0,88.29,51.0,86.914,28.737,58.5
32.941,14.0,58.083,16.0,47.091,30.8,19.0,12.0,44.211
43.846,12.0,22.0,18.0,70.0,44.552,66.444,69.774,7.0
62.7,35.0,16.0,29.75,14.0,42.207,76.36,21.0,75.0
32.667,15.0,26.4,16.0,54.154,41.143,20.0,93.739,35.7
27.692,20.0,59.5,44.8,20.571,12.069,26.0,9.0,42.0
60.545,40.571,52.857,36.571,22.0,39.862,95.583,39.643,42.0
42.923,18.0,59.095,15.0,69.697,30.0,18.0,21.0,0.0
9.067,14.0,56.44,46.0,34.0,17.0,65.0,20.0,33.067
47.04,34.0,25.548,25.0,16.0,53.455,22.0,5.0,48.133
61.0,3.0,55.533,65.0,57.8,16.0,23.0,85.172,15.0
9.0,28.828,64.615,16.0,37.074,25.259,19.0,63.333,36.414
46.941,7.0,52.5,44.4,75.677,41.4,39.312,16.0,64.105
10.286,13.0,64.824,58.696,63.897,53.778,90.818,44.545,51.111
41.429,10.0,24.87,42.857,41.714,37.926,47.6,45.474,128.375
55.895,28.0,86.111,40.0,30.968,21.0,14.0,18.0,33.778
24.0,58.31,86.25,47.273,50.667,57.5,78.571,41.6,59.8
48.889,55.111,24.0,29.053,63.871,65.143,21.0,17.0,40.0
44.545,29.0,47.6,44.08,17.0,62.111,79.926,76.44,53.714
73.586,36.667,57.8,35.417,81.613,28.0,57.5,84.375,47.5
41.476,9.0,41.846,9.0,32.71,26.667,41.6,16.0,79.68
27.182,10.0,49.8,69.72,35.2,18.0,17.0,7.0,64.917
25.92,3.0,13.241,21.0,90.385,23.529,17.0,26.667,24.211
42.0,11.0,47.385,57.407,26.0,30.375,22.0,44.0,60.387
58.065,11.0,28.182,62.235,34.0,14.034,19.0,138.667,55.128
41.6,40.733,28.0,27.2,132.0,33.385,84.459,14.182,12.0
52.571,29.467,70.909,8.0,66.0,47.12,34.5,16.0,71.739
33.333,39.84,36.0,49.176,52.742,42.667,13.0,17.333,155.294
35.368,2.0,29.647,24.0,26.25,58.667,72.519,13.0,7.0
44.8,30.0,55.69,17.0,31.889,13.0,47.917,9.0,34.0
29.647,21.895,55.2,60.839,56.667,20.769,50.471,0.0,64.0
65.926,45.111,22.0,13.0,12.0,7.0,43.067,14.0,22.0
19.2,16.0,18.0,41.538,47.6,37.188,78.909,42.5,52.414
41.143,43.727,78.471,55.435,58.235,44.08,79.742,67.846,99.846
27.789,33.684,104.842,11.0,97.059,42.545,12.0,13.0,35.172
51.2,20.0,37.091,37.5,20.25,10.0,18.0,97.576,28.0
17.0,6.0,57.296,14.0,14.0,65.941,58.267,104.69,75.565
45.5,9.0,65.455,46.957,80.364,19.0,49.0,26.0,42.815
27.867,2.0,40.615,16.0,10.0,39.913,41.04,48.222,20.0
39.862,11.0,53.36,17.0,85.0,19.0,11.0,20.8,45.714
30.727,49.615,17.0,64.17,61.043,60.261,63.484,64.571,16.0
39.0,28.0,49.0,13.0,13.0,11.0,40.182,14.0,42.545
41.538,7.0,8.0,16.0,44.303,41.514,45.333,20.0,78.946
22.0,14.0,55.435,39.231,49.28,36.571,22.0,83.065,42.391
44.08,18.0,35.357,63.938,81.172,61.111,45.652,23.0,64.0
31.5,14.0,36.0,33.0,63.333,41.625,50.069,59.636,57.0
38.667,7.0,50.143,17.333,64.0,36.316,33.882,18.0,57.778
23.75,33.158,41.889,9.0,30.0,46.24,43.588,15.0,24.0
26.087,31.474,22.759,39.1,82.971,44.08,44.0,22.0,17.0
8.273,28.0,22.0,62.769,83.943,58.667,35.84,7.0,99.0
22.957,2.0,39.0,38.095,56.44,26.174,64.5,7.0,53.333
43.556,12.0,115.625,18.0,55.857,77.0,20.0,9.0,35.889
68.75,14.0,82.778,17.0,70.667,42.667,20.0,0.0,103.571
23.467,14.0,74.111,29.0,18.0,17.0,80.556,20.0,86.154
31.778,39.52,51.0,93.706,42.0,16.0,62.0,20.0,40.32
23.529,32.308,12.0,40.0,22.0,12.0,12.0,19.0,42.391
31.36,17.333,82.8,31.667,48.75,53.538,111.738,27.0,30.0
22.5,13.0,73.04,35.459,25.259,47.6,16.0,21.0,67.886
65.0,12.0,61.636,16.0,72.0,16.0,16.0,28.0,24.0
19.385,79.579,134.118,199.698,45.862,69.72,77.333,78.731,11.0
37.714,23.158,52.826,32.0,51.25,49.739,35.455,49.5,19.0
36.8,7.0,20.312,54.621,17.0,86.25,22.0,36.615,17.0
42.467,14.0,53.333,47.407,52.182,23.333,81.25,150.0,86.914
71.4,12.0,20.0,55.355,39.862,48.0,49.412,34.087,74.935
47.308,34.0,32.303,18.0,18.0,37.565,59.429,21.0,50.0
28.0,44.652,24.0,50.0,15.0,16.0,40.0,19.0,11.0
54.579,22.0,11.0,18.0,69.462,50.667,28.444,49.833,45.652
36.571,62.429,59.806,55.08,17.0,6.0,85.935,7.0,34.0
39.037,24.762,80.667,84.0,13.0,10.0,29.714,69.231,77.143
61.333,29.391,58.0,60.0,75.514,50.286,29.474,0.0,53.565
29.333,32.0,46.0,52.0,50.455,30.727,47.692,105.286,42.152
19.5,17.5,46.667,54.167,9.333,37.517,28.235,8.0,66.5
62.63,9.0,110.545,17.0,67.742,14.0,12.0,22.0,0.0
24.933,50.714,28.069,19.0,74.815,23.276,81.061,15.529,0.0
28.889,29.059,40.138,14.0,57.476,32.2,140.364,36.0,104.657
32.308,42.0,57.647,57.724,51.818,61.074,48.3,9.0,28.138
30.8,16.154,49.412,90.788,61.826,38.08,16.0,14.0,35.789
15.556,7.0,69.0,35.478,40.615,12.0,21.0,25.5,32.308
30.667,31.429,42.25,72.882,34.0,50.588,24.0,74.308,70.258
29.714,64.848,56.037,11.0,26.0,23.0,18.0,61.111,77.189
61.739,0.0,36.0,48.462,18.0,38.08,84.933,23.467,50.0
73.312,25.474,50.455,45.833,16.0,47.793,7.0,54.0,97.5
14.0,14.0,81.6,52.0,26.0,56.0,45.714,90.053,61.75
63.08,15.429,13.0,50.4,34.0,30.815,25.0,72.0,24.0
14.571,2.0,53.926,37.44,30.0,44.909,50.769,24.0,93.343
45.111,49.737,24.0,17.0,52.5,27.529,33.25,20.0,54.545
48.0,24.0,51.333,20.0,55.68,33.462,58.629,98.542,10.0
36.25,24.0,28.0,46.0,52.235,20.0,74.257,27.789,60.0
62.241,55.8,27.5,24.0,26.0,44.609,48.0,88.696,59.077
41.4,10.0,28.235,41.76,33.172,15.0,23.0,19.0,54.4
55.8,12.0,44.417,36.0,74.0,27.871,23.0,55.742,45.0
54.238,9.0,43.194,49.833,76.621,51.2,13.0,20.0,16.0
54.6,37.19,32.5,49.259,55.533,14.0,69.774,24.286,12.0
56.952,40.571,86.667,27.077,80.871,26.4,17.0,24.0,14.0
17.0,53.571,31.417,31.0,57.538,24.0,22.0,36.25,57.273
54.154,2.0,28.286,28.0,72.857,17.0,21.0,71.077,53.333
67.345,43.333,44.032,14.0,76.966,51.857,79.111,42.105,90.581
29.4,20.0,38.0,34.0,20.0,44.138,56.457,44.545,66.231
25.412,7.0,40.571,32.667,36.52,53.333,25.0,91.333,57.6
63.08,7.0,93.75,38.0,21.6,17.0,18.0,58.621,7.0
32.667,36.0,73.333,46.0,59.714,10.0,28.0,99.407,65.371
37.333,41.647,146.733,38.889,17.0,42.5,21.0,12.0,36.741
48.889,8.0,67.091,16.0,12.0,47.385,41.806,80.04,63.0
24.286,38.789,10.0,13.0,54.706,42.545,47.526,27.0,72.0
67.833,23.333,15.0,17.0,46.48,42.0,17.0,72.308,17.0
41.619,22.0,85.909,45.257,61.75,46.867,23.0,0.0,67.789
32.5,45.783,43.333,106.957,45.5,10.0,77.143,104.839,11.0
36.571,34.0,33.6,21.0,80.882,44.286,96.857,76.5,19.0
29.467,35.357,39.333,23.467,47.0,32.5,23.0,59.4,38.0
49.091,11.0,56.727,15.0,70.4,59.5,29.0,124.0,17.0
15.0,11.0,130.5,9.692,37.333,47.172,42.957,67.22,40.421
33.0,20.0,19.5,20.0,22.0,55.68,87.455,82.182,8.0
62.429,34.833,28.0,65.333,58.034,33.385,10.0,17.0,18.0
27.5,5.0,27.0,49.5,33.765,42.12,51.724,13.0,39.6
6.0,24.0,20.556,20.0,66.212,12.103,36.522,53.209,67.034
49.524,28.0,18.462,55.647,32.0,49.778,21.0,13.0,81.143
51.652,51.818,50.217,43.448,77.903,56.0,19.0,11.0,15.0
36.0,48.0,26.0,23.0,20.0,65.161,15.0,16.0,140.8
44.2,16.0,62.724,50.718,26.0,37.818,14.0,73.333,20.0
39.44,68.333,8.0,71.4,48.333,14.667,14.0,0.0,66.667
60.545,5.0,89.556,43.105,38.0,32.0,21.0,26.538,46.429
43.2,11.0,18.0,5.0,40.8,28.889,20.0,53.793,18.0
21.6,37.517,62.308,32.0,26.0,43.0,40.78,35.0,14.0
46.667,49.286,86.4,35.714,44.909,59.16,43.871,66.452,62.229
30.333,10.0,100.256,42.0,36.52,45.6,87.455,15.0,34.222
49.0,7.0,72.0,71.333,56.368,36.267,22.0,38.69,11.0
30.727,14.0,72.0,24.0,68.176,58.08,66.154,87.63,7.0
29.474,31.625,60.122,50.4,44.652,14.0,48.562,187.176,84.118
21.25,9.0,40.182,17.0,61.448,12.8,13.0,82.16,43.278
18.2,22.0,61.968,40.0,6.0,18.0,83.571,106.533,14.0
38.737,19.765,111.529,13.0,49.091,18.0,21.429,54.0,-
35.308,43.556,34.364,27.739,56.44,50.4,40.296,34.833,-
31.5,7.0,29.355,93.194,46.667,13.0,33.913,6.0,-
38.4,58.677,20.0,12.0,15.0,51.0,33.0,55.556,-
8.182,13.0,10.0,30.0,46.828,41.625,50.059,77.782,-
30.0,42.714,62.129,55.357,39.6,80.667,6.0,18.0,-
36.267,20.0,61.303,26.783,31.5,45.394,26.0,10.0,-
35.84,26.0,59.538,82.216,52.815,23.059,103.111,68.276,-
63.08,7.0,20.0,28.0,22.0,48.0,48.0,18.0,-
24.75,12.0,57.0,26.0,48.087,41.806,25.0,16.0,-
42.857,30.0,85.727,96.231,97.2,40.364,24.0,121.667,-
42.25,28.0,54.4,42.105,72.6,47.314,39.429,67.667,-
43.4,8.0,91.8,53.333,19.2,45.818,26.0,42.286,-
8.0,0.0,40.174,75.84,123.529,32.941,45.037,58.909,-
20.0,51.0,74.0,74.667,56.44,59.368,78.571,21.0,-
57.6,20.0,81.0,116.6,77.478,40.533,28.645,38.286,-
49.684,46.148,19.0,15.0,52.129,51.586,10.0,21.0,-
24.2,9.0,80.571,19.0,70.286,61.636,18.0,5.0,-
23.0,3.0,48.0,51.0,64.238,43.189,14.0,42.105,-
31.5,14.0,52.839,64.706,45.308,39.516,6.0,6.0,-
27.5,7.0,33.793,43.278,59.13,39.368,50.0,66.0,-
